RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30,2025-12-31,2026-01-31,2026-02-28,2026-03-31,2026-04-30,2026-05-31,2026-06-30,2026-07-31,2026-08-31
394803,173,"Longview, TX",msa,TX,,,,,,,,,,,,,,,,,,,973.7625925371902,983.3808706509802,991.5951661745679,981.0906897393107,962.7943764800137,953.6069877318542,967.6522171692917,972.3074546999369,980.838729350969,990.2042969458215,1007.7275007269029,1017.3334454017252,1010.2704646783187,1001.5544880427597,994.7153765278122,994.6360791324041,997.6180779326742,995.3765605432873,985.2905248533393,986.3499183169208,995.9140305540186,1017.1930329079869,1019.0157198603899,1021.7931257516166,1010.6953129763345,1010.5138155904705,1016.1830723002203,1026.003886589191,1033.5302506422136,1031.1244882776323,1032.8093844450889,1029.2995308470938,1033.6132151907027,1043.6333973870899,1051.7823437313273,1064.3149764678856,1061.2882889941254,1056.2572637259245,1051.2081517946447,1051.282525021515,1051.3655522903578,1043.28277457438,1048.2134857928709,1066.7893957821939,1082.9683623644842,1089.6513421772408,1082.3392002302705,1079.2052954320052,1070.20208587048,1089.244515705623,1099.0856947577129,1111.5181142455037,1109.545935802166,1112.6439694225842,1128.1600781927061,1126.8965178856688,1131.1499950407447,1151.2219118666794,1153.3878773169072,1167.8419453657698,1173.1867765664101,1197.7446576850807,1212.789201740596,1220.1611207457845,1239.9453771274116,1254.0791157119172,1261.6776841410933,1276.7225344218352,1287.5556199563036,1294.6520722144173,1305.7540637538286,1303.007068415694,1338.916816412533,1346.612183961778,1371.801086676023,1353.9889711514897,1371.5776733544365,1371.4184666308345,1373.440951503331,1367.3129465234913,1377.1916664433143,1390.6789170379834,1392.7731007404445,1376.6919450357536,1386.057866389343,1380.127511532969,1395.4662489252387,1391.386376837013,1399.7687553534656,1408.8789061799757,1398.6084448755676,1416.280231271878,1427.9903017121483,1459.4825272587996,1456.3228970985542,1454.2524251509112,1450.270910549153,1451.5770250735332,1460.358342795889,1461.3593577849103,1459.3041310478495,1449.2923211944599,1458.7708464429763,1478.9540553495092,1495.260783450783,1506.4090362392583,1511.8906980746183,1526.1764795397096,1519.653665080629,1521.7584601668093,1509.035852972336,1504.155096479182,1496.0793400525117,1506.0949703843994,1510.8724368207081,1532.656325849561,1542.7077194244666,1563.7604508468792,1556.3811825491807,1555.7727310944315,1556.728034785403,1557.1331738437002
395229,174,"Wilmington, NC",msa,NC,1075.397711545514,1081.7977568766141,1085.5492856106357,1089.8119078305408,1091.144574532923,1098.7971769930339,1100.5045178264218,1098.9444301889566,1098.802620965712,1096.7832646070285,1101.3208939588342,1097.953183636648,1102.8217596753395,1112.1089111886492,1125.8667685019645,1136.5296298381559,1143.2452410953604,1150.6671768635488,1152.9539724212327,1149.5393344754823,1139.7092556857017,1143.5692606778725,1141.2758246790424,1157.961406623801,1164.6619944284014,1186.694880780035,1195.7491963834607,1204.9474873630759,1213.2791831936233,1215.2804713392143,1206.9874011105958,1207.8753665473866,1206.0363484826892,1213.4788549069633,1209.7657795295202,1219.5890231572828,1221.1027808659087,1223.6400514672043,1237.6832326751635,1256.2018482710143,1277.6042474749988,1276.226017813522,1277.0705334284642,1269.4409456559429,1289.809785451487,1308.192427227606,1333.5740229785583,1337.718679418152,1346.0139339979128,1358.950460830557,1357.5021734316892,1364.2149914558647,1359.1654171367866,1380.0524959397696,1371.966353264629,1383.5214117484052,1378.0152059769039,1398.6514177474207,1388.469395111896,1388.8689253285265,1383.8970089201034,1381.0312335091562,1401.3309638864741,1424.966417897633,1458.4777806354011,1465.8706452230329,1466.5416251951108,1464.242294557629,1465.7206528226009,1472.6605694477387,1481.8738405540855,1490.9934785079301,1507.4667345046748,1523.7538398426136,1549.4453266804471,1572.344847027886,1605.8409484839165,1604.624121138022,1638.877222953936,1663.3552648570076,1720.407570619714,1719.800427720106,1737.1609302102936,1773.7091892867968,1809.965263635328,1812.5650443569355,1805.515424979528,1820.9965427038856,1864.8647525992387,1881.4453857427573,1920.8185827949374,1927.6082426534756,1943.9251730114668,1929.6004213158858,1919.5862447010481,1935.2911315184963,1933.8754332880635,1960.4383049002188,1950.043854298943,1969.623544323097,1988.4162568447912,2018.4140928678366,2021.2060064693508,2018.4325291660039,2012.4896497473705,2007.0586933656411,2001.6724972007469,1986.3590268550245,1999.2410818636076,1998.3669722232546,2013.1200409605667,2022.1003578508082,2032.7999248934366,2045.1986589823587,2047.7929326635103,2065.916148980601,2064.406556360476,2062.332327811261,2050.9990090846964,2067.855004415091,2059.8166964648226,2075.2873160341783,2072.4294840975936,2103.408140327588,2112.503022586976,2129.606105949908,2122.968198864186,2135.163636527911,2124.0892462826228,2120.3666398859905,2103.9462337789696,2093.522841486267,2101.6392243564483,2100.6837084225504,2123.2498248683346,2139.2913775599745,2164.1162122952214,2174.5397893240115,2192.404417923399,2197.4495526695528
395061,175,"San Luis Obispo, CA",msa,CA,1810.518810363485,,1850.7908216856329,1879.0829499394963,1922.1945296231975,1938.5752706655744,1956.1337849824502,1987.5540511841725,2015.6297716673173,1998.871461859999,1960.7623808822968,1943.7468505950565,1974.3128803378813,2003.4556618857707,2011.2232253768393,2004.082698594555,2014.6822897851664,2031.4264465671072,2041.9960770905384,2076.8160038161764,2073.589323258208,2086.9888842803557,2067.994265386729,2126.26478008317,2159.21967788123,2166.462657314485,2193.6507022375768,2190.7231709745715,2235.0335761844594,2192.8001213112598,2164.6272947310504,2143.9614587715882,2179.150652318608,2185.4820446359736,2203.84697062222,2203.551196470705,2257.763838578358,2264.91117840565,2257.9981496089044,2262.158822062821,2253.605682470281,2280.3773572093132,2282.8889384999575,2310.7245316134454,2324.6442244247473,2332.098785521224,2358.7294152300824,2349.7945207567673,2341.0267708605174,2336.124723749079,2345.132816492147,2364.1755727671707,2360.8414038630012,2366.2068420882374,2379.7146937787484,2367.8094181577208,2365.2789076435274,2380.1284289856076,2395.6675045007314,2392.323971907746,2399.5718328426706,2431.405061672206,2439.3787585051537,2414.7037855483895,2399.572550628543,2412.165589201862,2435.2495638514833,2479.3276241267836,2515.437443278767,2529.8446466096225,2567.6594696963043,2586.922411880255,2620.6710077058287,2578.2963422209723,2601.904423410895,2613.6070272207908,2652.099970877145,2662.957067162097,2686.4504449172714,2686.60375910296,2713.461588915175,2732.906292675098,2788.7104326078806,2789.7518479614278,2817.681153894264,2806.133213304934,2866.4808350415465,2896.960829508563,2943.177894037801,2946.0388210928127,2976.830034538391,3010.8104000898998,3026.0379389021064,2967.973432696841,2972.5969925927793,2930.3258491958154,2998.8530015206875,2990.129491947373,3072.0914821286533,3104.7105964451875,3165.5353963992766,3182.423224740866,3166.437003757707,3152.3498279256432,3156.9422172244977,3202.49892272541,3204.9181175363856,3231.0474986230706,3250.1335853389473,3295.9412204231344,3281.171084996068,3275.9595993335915,3276.6033663119506,3310.9666380666035,3324.3259160987236,3327.380142064381,3315.106400657858,3356.9785782262834,3380.553543855428,3406.2137712228878,3420.705065497433,3447.1190442410493,3483.321437315219,3469.194789773776,3466.6573253075553,3482.1583605084743,3507.4333806847235,3486.53530425468,3489.964884411106,3455.682057295908,3509.4066074935554,3503.176517379823,3585.313145340703,3602.599154565724,3641.4220307033884,3583.608367108041,3598.439261721152,3582.3359229383523,3613.7903025226865,3587.941483803553
753875,176,"Crestview, FL",msa,FL,1124.317853250317,1119.9369000814117,1127.997089632809,1134.7111926978462,1144.4980252456987,1151.3427745349738,1156.2899864636004,1159.722533862648,1160.7470412516564,1161.0930569863176,1161.4629653714042,1163.1707987022555,1166.713290423083,1168.175079779214,1172.2592378387926,1177.7791391998574,1181.744731856284,1184.7024863747167,1185.0156726371763,1196.871856487276,1201.1386839330116,1202.646335056694,1193.7955298537127,1189.1688635895214,1193.747713623267,1206.6989602388553,1217.4407715484876,1227.160405138215,1237.6519633553298,1250.6044237976625,1259.1564224518831,1260.8265529531918,1263.789610917929,1267.6994721102444,1271.062844147493,1268.0422118684544,1268.6772955053186,1271.1368608235457,1284.3511440895297,1297.0246788544475,1313.0075996926448,1320.2439054884758,1333.395888541144,1334.690520616841,1340.642520203735,1335.52832025157,1342.0812510621681,1355.5514134333887,1367.7070313920663,1386.03705407078,1396.2861210778929,1412.301179688791,1422.3794334641857,1435.260437694493,1453.175742708538,1464.5064668752457,1472.0763873515446,1463.2454225807514,1452.0225259035835,1443.0258401117276,1450.3932162606638,1459.399460071409,1476.9116666364755,1483.8410977778788,1496.8238421114074,1507.7725380484503,1525.083188810902,1541.1463015956197,1544.4321147713654,1550.2975524031767,1554.828812957176,1563.093322011055,1575.4562818380814,1593.773522276126,1624.4063100750564,1657.6714183295803,1703.1352271509566,1725.6996848050815,1780.8285597439092,1819.736784752564,1858.208942473527,1853.3500951655255,1860.6060549477756,1872.228096593106,1889.4052502610064,1898.3265476491083,1936.0561092964247,1970.049952972655,2000.3453206742963,2022.360863197718,2050.817424831438,2075.6973400050083,2078.523230719898,2051.7919877492045,2029.0592228046048,2017.4425496652443,2024.2839665059228,2028.9295879349643,2046.5361572013169,2063.481099965382,2085.7595863893384,2088.215610439402,2081.659420296933,2072.8867056072963,2066.018194916549,2063.6634124307634,2056.9501555863603,2052.1652233072236,2048.879409614693,2051.8578422311543,2060.7042573996105,2078.3845992210354,2086.717941713345,2086.2625627141274,2088.2067582741092,2095.1427845161506,2097.157123145791,2085.790094630139,2071.4493014380078,2068.0543716701636,2072.794999047381,2086.8272235931677,2097.2626155726616,2111.6310691655394,2118.1981113733777,2123.704784647912,2120.7931594776655,2113.3151597227156,2107.194586638159,2096.5888273323117,2087.214322353947,2086.6097271352305,2096.699528895544,2113.4183440307884,2125.5573147291516,2139.1982528438293,2159.33775690695,2169.174764922656,2172.514149992664,2181.7517802376847
394851,177,"Merced, CA",msa,CA,1058.0443408774802,1067.2600935629393,1080.3037707473711,1088.963040518933,1087.3057168368848,1100.1268164219296,1109.5621346266807,1122.2703471668167,1111.859318774962,1118.846273217701,1112.0997265220296,1127.7962321961209,1129.4303904532433,1147.900958995884,1149.6753746883426,1163.1592637341848,1177.0063969117703,1196.4410826633552,1211.8562642533448,1221.8253510669836,1231.553963568177,1223.5775985204582,1214.9686932492375,1219.1297971059962,1225.4509633210407,1235.712548935458,1245.8562047931791,1273.9570397133452,1302.4938268475191,1311.4355561090908,1312.1504264019363,1321.4308290431225,1327.8778202771282,1319.180197684116,1307.4261602680335,1316.2604539249842,1349.2755016776737,1362.2478739526127,1372.1029831653248,1391.2747076964145,1412.7947211639955,1423.2478815509717,1417.817747339214,1419.7277548081852,1419.0135699641141,1402.5015874797173,1390.9931181818624,1385.7562031729974,1399.153447740096,1412.3759425484077,1445.6726710487292,1456.023428479156,1473.8890381212539,1489.7518203655495,1510.324680474131,1530.642368135563,1517.7188081145368,1512.6144384209024,1503.0580155932057,1496.8022476656936,1498.1012292073474,1505.150236673123,1529.743308719241,1548.2571972452492,1540.1476515428974,1537.447349050189,1542.149541812322,1568.8785250839467,1579.9786910432929,1613.2009492653647,1630.7072540686786,1645.1310107959175,1640.6162630357699,1637.0871490603245,1669.2913488953936,1703.9268385640921,1757.517296864212,1827.315268033026,1872.3181446056706,1933.8855987684788,1948.118130060799,1954.373740552178,1964.9014332231811,1963.7791721649305,1960.8709817612132,1972.9464856772584,1980.9831917809881,2021.7098163287114,2002.4359164936823,2015.5378648391666,2004.2872416281841,2005.0385914283797,1998.950249096559,1999.4643298433755,1997.0202978622513,1985.0090908875234,1980.3863336663808,1992.4323189729826,2014.3291846709699,2042.4329539766475,2045.2251954263352,2046.5085281343856,2046.2795401369124,2065.211047493998,2067.8966780501455,2067.0329856251687,2040.6253163521567,2041.9480999984075,2029.8330843115614,2047.485989045483,2058.103023446136,2083.103936506778,2107.5529182670516,2116.363576360402,2135.581305911462,2139.535184795524,2159.5694561159053,2158.848394975793,2160.1494204502455,2162.4137891796795,2166.973294237526,2170.788118658684,2170.9207757216845,2163.2984555728394,2182.159151640376,2199.4679214278904,2222.203447645942,2229.1052151481367,2223.6440464818816,2218.438402551335,2187.9692533157777,2195.0973853455084,2192.035757577063,2224.627312939113,2230.0481505302896,2252.5384335991193,2265.209152414959,2275.8065955011903,2277.9279166081205,2267.74039408867
395197,178,"Waco, TX",msa,TX,,,,,,,,,1009.9623297837738,1025.6883447382038,1036.8993056464658,1029.0251218726605,1020.6920438161229,1016.216897090165,1022.9511395683454,1027.4231051550664,1040.2157048406953,1048.7101240871928,1051.1474504572843,1054.1123051383788,1059.0801391869463,1060.7480658674522,1060.5342543825384,1053.5182967497199,1042.0233833797279,1052.1165940959538,1051.4843227808074,1065.9959311778975,1067.480953433085,1081.7294309518238,1086.1987731067325,1086.0994591293734,1076.9235295710166,1074.702874803326,1075.5634438632806,1095.211855859807,1094.1949667764945,1095.009631864901,1085.87810543382,1098.7375618012907,1109.95215081197,1122.4619646073345,1128.2952596605571,1124.198713776246,1114.47226233324,1115.1724543157356,1121.6247753531509,1129.3168351656157,1123.1853075026634,1124.794743551989,1136.2009661442858,1150.3276282131512,1164.5022450679637,1162.040687151992,1167.103179483082,1163.7937746484217,1166.5323281347237,1161.6938903407174,1159.7565675887415,1163.9529846583173,1167.5738010618447,1172.7390135669657,1171.9519912139567,1198.3947271547468,1220.6591247197066,1246.3545306108567,1229.1528845047924,1226.096453816758,1221.8103617824765,1258.809838296115,1269.2077424202703,1260.0767582979754,1255.884454393396,1268.338696418825,1296.3523852886033,1276.2729530223028,1300.5043697153255,1332.0169445506485,1380.0439231596672,1392.5012913082971,1385.7205406129451,1419.1581772011955,1437.3401421583562,1467.620574778634,1442.4760042195242,1450.4335454068582,1451.4970763302283,1500.1548712718377,1522.2996377141283,1559.3413988877178,1565.1626421261853,1572.7514523813115,1575.5334389243728,1569.6103366002894,1570.4735849115511,1579.9131998722175,1589.001381127986,1586.3820606919335,1585.8455679313893,1591.9334147569623,1600.8197276749052,1598.8210305955583,1610.1754231930988,1615.3060379199715,1624.771109538902,1617.606179300282,1620.2746262403655,1620.239969918566,1623.4491118395879,1620.4600123429716,1640.8878646133733,1649.9269479627462,1658.790927399445,1656.299839104579,1663.5286615997327,1671.527106658098,1669.039894964888,1670.9997253987578,1666.8170638074241,1666.396681067978,1666.161001352065,1669.1964327280582,1683.5862752761905,1694.0289163483383,1706.1798419828544,1691.380181322459,1687.0111916382125,1680.429878404526,1685.36779497001,1704.193995668874,1714.7362522697733,1724.9923178588554,1703.7007642589838,1711.611511855345,1709.6403519069436,1719.9212550809712,1710.4638145324025,1716.854460353361,1718.0839887525235,1721.9834834834835
394447,179,"Cedar Rapids, IA",msa,IA,,,,,,,,,,965.2470406591013,973.0460382016857,964.7665593003223,,954.9862998095064,963.2682687290145,971.3911415524115,983.9497908234172,981.1135782914471,980.8014707020283,984.9465282295891,990.4190533060291,988.9146785975846,978.2699075856385,988.6708895201886,990.6711724662182,999.3133047589553,992.2134750913083,1002.6989625525063,1004.9485611854116,1003.3333520350182,992.9856477526537,983.5891546533071,988.3026921136203,998.2515348872352,1004.4507138866298,992.2798403460894,997.3932023536393,1004.0467177113064,1021.8081610329386,1022.7991923638285,1028.9643989167068,1032.486991093769,1032.5219388621088,1031.2757584123462,1028.3158068181758,1028.872611826073,1031.3186578512048,1037.4186546549822,1037.7218940608477,1037.5614655429524,1036.6938167635692,1044.7432339387758,1052.1436597234247,1058.9660942974563,1059.113229551078,1060.6437521454143,1055.1609816464752,1055.785410301292,1049.3274824452976,1051.3397625591897,1052.828908830039,1059.5870452271688,1063.512511625631,1067.2623753422315,1074.3545440301866,1089.641741875349,1096.2437789725327,1109.285558873923,1106.983700354622,1106.8243527872942,1092.9800610373322,1089.6908598645036,1109.587079866766,1128.9576398182408,1148.633563784271,1146.655163757424,1147.727697328607,1157.8829860660505,1161.363853674131,1170.3033033960671,1175.1192268599707,1167.987129984532,1168.136655494838,1168.2987529314612,1163.782219634878,1174.913395937273,1193.508384868712,1220.0619233956006,1222.2936385354192,1219.779071442665,1241.3521589965287,1253.4697507186875,1260.0802959961973,1259.3539353782198,1250.4381885756425,1248.4547801397525,1250.3256555037467,1251.788102171184,1267.150226633984,1279.548179580069,1299.3656146302421,1298.0678773751688,1306.9755307629582,1319.7938980898596,1328.640197720753,1323.7471939746974,1326.6199077150682,1330.4845276465767,1332.6807051326966,1343.2974819097117,1353.4059671023326,1366.5606781654783,1363.9620306940058,1364.7031797984375,1362.6848514697965,1364.9637857181553,1377.667682570667,1383.7137587876825,1391.890116375283,1382.8458887854047,1392.1418893490154,1392.0440504311061,1405.0099104866235,1410.2133937632887,1425.6267823327053,1424.9336204719668,1431.3221094947985,1450.226606392404,1469.422646460833,1474.5201260637998,1471.8696812575147,1450.6207634381574,1481.0640412012392,1490.9611967375272,1540.5296542429687,1537.8675959429906,1558.3198939017364,1580.2471456760832,1629.8299663837947,1674.7847222222224
394348,180,"Atlantic City, NJ",msa,NJ,938.0586390975451,972.6929588458898,995.0468364281037,987.7778127712198,1020.8019549906566,993.6619115748607,1007.8168600317348,973.6041445115704,994.5274399483867,990.6138393915517,996.6960367566942,990.4105257542005,1023.6399372637313,1060.1099645551278,1077.7930975187842,1071.2575053583364,1045.7740559754513,1054.0688643660433,1053.5908843365357,1030.1521757804283,1003.9615520261245,992.3955762792953,997.7999360333012,1021.9956631769547,1049.7791382346425,1068.3701735516086,1067.6083951818691,1065.3357983292017,1067.510345782259,1080.200709932793,1082.1999713135242,1081.7012498457614,1062.4928346159807,1072.9384961897542,1083.8961900489585,1106.3635554863774,1112.7005301808283,1130.3537124672994,1142.0192866701393,1151.8404129981798,1138.3036116607466,1124.4666379349399,1103.2043971525043,1110.9885395720426,1102.7556663941527,1109.805416784052,1121.803646293104,1156.8672920956453,1172.125529130137,1180.5503944952902,1167.3589817478028,1191.5097453091366,1168.9337409770596,1153.1430751431162,1139.7077259389803,1143.6161714276416,1143.3121510405547,1135.942746755495,1154.5160908599535,1183.9708042257637,1193.1975253327914,1223.8337985868332,1244.835630583622,1257.4605113809332,1206.5552821903543,1209.939737779675,1216.2068713099968,1275.8011224079773,1310.3838574937229,1322.8629411266445,1310.7418358716884,1288.5418046176267,1311.0884643930076,1339.503123591394,1381.3233741017525,1424.821893706086,1446.666960178661,1422.4544157441767,1405.9712027339967,1456.2256180555923,1481.9344662007466,1496.071982796796,1461.1332302986643,1571.111038979691,1653.7677500013522,1749.6176471113467,1729.7064059467089,1772.9655050342885,1713.1498298298793,1733.8010981824013,1727.5571795402552,1776.5585539848203,1743.9818282124515,1748.5271186489447,1773.771507279876,1854.718157333627,1878.1874026090384,1902.800026773868,1882.0687093690665,1874.5390493266525,1862.3640104630567,1869.273872768765,1880.428850001337,1922.061613035412,1901.0383104640807,1920.80965436538,1932.1786941121138,1985.336268641433,1996.8269031280608,1994.2036676710773,2060.090164659807,2139.8187395621217,2135.054776400541,2065.4776338142306,2040.6627852069878,2063.009467855704,2146.742132174858,2083.0370586378463,2141.228805206195,2213.5439957062476,2283.8751651635253,2302.913789626129,2305.1726247362085,2362.419308750877,2322.014657741452,2305.7552221109127,2324.2384612763744,2346.6993802315146,2301.084318868955,2229.0850476386104,2312.0159075946676,2303.332382583647,2401.298832490859,2361.044934289092,2527.939280810112,2503.916023346963,2561.1022173929555,2462.9783149645154,2544.356486856701,2542.6388888888887
394412,181,"Bremerton, WA",msa,WA,1372.1437402429349,1376.7440338932822,1392.9484776140043,1406.8061535173572,1410.372431756729,1415.4716400572881,1423.7634805724267,1455.5131135205852,1456.1390281348727,1474.6539580008587,1463.5013158952322,1459.7847315327936,1450.0513341538758,1449.3211488100972,1500.4705781386997,1528.412365582957,1568.3263140781944,1559.8353046250038,1577.419155900299,1585.4483059110398,1581.5193876767705,1569.312327332282,1559.5238591413429,1567.3424168607376,1568.8644830657502,1600.3599042983333,1614.8418387730721,1651.0334826963701,1658.0996218439068,1691.112637333836,1702.0592428709012,1694.7009253770682,1684.5278391788086,1677.7123706490065,1685.856995573234,1679.7930578972057,1691.5966150204533,1702.1597003568124,1725.4643295323274,1748.3748522913395,1780.568309056113,1806.846646088907,1810.0737311532841,1796.2833184907445,1784.557566643169,1790.8064093858939,1793.9434478930932,1802.2192681136744,1801.7541114234998,1826.561964338899,1850.433744771349,1884.0025914831367,1901.5839411095628,1924.5194382717243,1938.8840642151545,1934.223079576327,1911.1465252138908,1887.0045224310006,1882.1064419504994,1897.428344875264,1907.090475978611,1937.9718509358493,1950.241975688569,1970.417926405871,1978.3636722638319,1995.2577414980003,2013.0834221678392,2029.709598420352,2045.5834479368605,2047.2970396859753,2046.7831165107052,2050.36097181441,2057.296416395018,2065.182694946058,2077.7222402367975,2120.4995393200884,2170.409019621461,2216.2923333226213,2248.6824950634395,2258.143933317144,2280.980457385281,2285.272716860212,2313.159066158146,2324.942421144387,2329.041958352061,2341.4469164947946,2352.4572190124895,2383.2953221493426,2409.8660185574854,2441.896175505893,2459.858536971778,2460.664041360301,2444.42817119134,2441.233343343599,2425.689302466835,2428.411728230902,2416.3662019082108,2427.311806045585,2435.8713422589476,2451.4453069267715,2467.2590638676243,2479.5657552394596,2493.068533984949,2516.196293110999,2508.902246727454,2513.5416303595016,2490.782198809253,2504.7733400110033,2503.5127882957017,2524.230729152693,2528.7204180897434,2564.2326046912663,2580.6480324176514,2604.7977226756834,2609.4946958071305,2630.990141800915,2634.6430681211914,2636.420780062505,2611.415449062107,2612.8740074645993,2624.4672295691134,2650.2039373774246,2675.4470525589754,2685.843805664844,2712.051221359751,2725.4490333138683,2736.8565829953,2746.530872777285,2735.8502823210606,2731.8288606158835,2711.33154185552,2717.2403811935997,2718.1695845730364,2731.2702096590447,2727.6034366751005,2758.057355810713,2795.3326681606904,2831.9228358973437,2838.404820911003,2843.020675541913
395103,182,"Sioux Falls, SD",msa,SD,,,,,,,,,,,,,,,,,,,,,,,,1060.6869535751248,1061.299128595437,1091.9131178915604,1110.6378709564874,1117.1466023939568,1114.593124605382,1129.3825370486,1131.0684418221235,1129.3044403052322,1135.677739063354,,1146.5607713558927,1120.3984650259893,1110.1405647569654,1100.1989321077933,1114.9124401078216,1133.0539995100198,1144.1419612129748,1152.549607817816,1152.4604110307312,1162.5404769787403,1173.4756546429978,1171.1190413075387,1141.5074191503654,1128.5208274594545,1137.042508707503,1162.5726213904336,1172.119295395374,1162.3679017932866,1163.6608253652757,1151.1077089580338,1181.3324667839145,1181.7095592363723,1203.6639542569144,1174.766875843934,1199.0752753706486,1187.8821782834964,1206.833689981644,1191.193896833417,1208.5204311451623,1216.5939209547082,1229.839064934826,1248.3626785835038,1262.8509132437441,1264.324080617035,1253.1818940307937,1251.2817689797112,1259.6723728058532,1259.248613621459,1251.0058233832694,1251.6336632086898,1273.7481540687625,1312.6574057977216,1356.6840325218182,1378.1230314419863,1387.4909154570366,1388.8103565778226,1399.0082413499379,1407.3599392503095,1427.254477509753,1440.4842242859984,1463.8131104173083,1487.7112648497366,1506.4755572625609,1535.021635567782,1525.7393127498362,1551.9094213824283,1534.8778520909207,1543.5698350856494,1530.418499031774,1549.9918166930984,1552.0770579960838,1564.2598117057103,1561.2065635058843,1582.1066445238023,1585.9215841457947,1601.7380694746853,1609.5712630779692,1638.6746116475936,1658.7709590030165,1659.3172524794106,1653.158252906552,1629.090339094907,1622.6203100050434,1605.0493774999768,1607.5627790552246,1614.1596633092377,1627.4620599348598,1648.491569465415,1657.6204047367296,1670.753562332202,1676.3965409748528,1686.9948219812104,1678.4914637143474,1661.7116382261404,1652.9092907668517,1678.003411263656,1681.0252953273116,1695.4946046299376,1685.5338608900092,1712.8465046194483,1720.5774215249533,1722.6718272423575,1721.0949698658033,1723.8588568799123,1726.455540029304,1728.4121048469972,1715.5748281702909,1706.1716769264904,1702.2095512270425,1722.831180963595,1747.1762057802707,1762.230449944288,1750.2825092516218,1747.382469922465,1747.8499919859069,1764.1137304724261
